A. SURVEY DETAILS,,,B. SITE/SETTLEMENT AREA DETAILS,,,,,,,,,,,,,,,,,,,,,,Site Management,,,,,,,,,,,,Place where most of the IDPs were living before the Earthquake?,,,,,,,,C. POPULATION DEMOGRAPHICS (BEST ESTIMATE NUMBER OF)         Estimated IDP Population on the Site,,,,,,,,,,,,,,D. PERSONS WITH SPECIAL VULNERABILITIES,,,,,E. MOBILITY,,,,,,,,F. SHELTER AND NON FOOD ITEM (NFI),,,,,,,,,,Needed NFI↓,,,"G. WATER, SANITATION AND HYGIENE (WASH)",,,,,,,,,,,,,,,,,,,,H. FOOD AND NUTRITION,,,,,,,,I. HEALTH,,,,,,,,,,,,,J. EDUCATION,,,,,,,,,,,,,,K. LIVELIHOOD,,,,,,,,,,,,,,,,,"L. PROTECTION OF CHILDREN, WOMEN, AND OTHER VULNERABLE PERSONS",,,,,,,,,,,,,,,M. WINTERIZATION,,,,,,,,,,,,,,,,,N. COMMUNICATION,,,,,
1.1.c.1 - Site ID,1.1.a.1 - Survey Date,1.1.a.2 - Survey Round,1.1.d.1 - Site Name,1.1.d.1 - Site Alternate Name,1.4.a.2 - Site Open?,1.4.a.1 - Site Open Date,1.4.c.1 - Site Close Date,0.1.a.7 - Location,1.1.e.2 - Site: Zone,1.1.e.3 - Site: District,1.1.e.4 - Site: VDC,1.1.e.5 - Site: Ward,1.1.f.1 -  GPS: Latitude,1.1.f.2 - GPS: Longitude,1.1.f.2 - GPS: Altitude,1.3.a.1 - Site Classification,1.3.b.2 - Site Type,1.3.b.2 - If Site Type: Other,1.1.m.1 - Site part of Open Programme,1.4.b.1 - Site Expected Closing Date,1.1.i.1 - Accessibility to Site,1.3.d.1 - Ownership of site land,1.3.c.1 - What is the most common type of shelter?,1.3.c.1 - If Other Shelter Types: Specify,1.2.b.1 - Is there Site Management Committee (SMC) at the site?2,1.2.b.10 - % of women participating in the SMC?,1.2.b.2 - Is the SMC made up from the community at the site?,1.2.b.7 - SMC Focal Point Name,1.2.b.8 - SMC Focal Point Phone,1.2.c.1 - Is there Site Management Agency (SMA) at the site?2,1.2.c.2 - Type of entity managing the site,"1.2.c.2 - If site management entity type is Other, specify",1.2.c.3 - SMA Name,1.2.c.4 - SMA Focal Point Name (if not the same as respondent),1.2.c.5 - SMA Focal Point Phone,1.2. a.1 - Is there any Registration/IDP list maintained?,1.5.b.2 - Zone (Largest IDP group) ,1.5.b.3 - District (Largest IDP group),1.5.b.4 - VDC/Mun (Largest IDP group),1.5.b.5 - Ward (Largest IDP group),1.5.c.2 - Zone (2nd largest IDP group),1.5.c.3 - District (2nd largest IDP group),1.5.c.4 - VDC/Mun (2nd largest IDP group),1.5.c.5 - Ward (2nd largest IDP group),2.1.a.1 - Number of Families / HHs,2.1.b.1 - Number of Individuals,2.1.c.1 - Number of Infants (<1) - M,2.1.c.2 - Number of Children (1-5 y) - M,2.1.c.3 - Number of Youth (6-17 y) - M,2.1.c.4 - Number of Adult (18-59 y) - M,2.1.c.5 - Number of Elderly (60+ y) - M,2.1.b.2 - Total Male,2.1.d.1 - Number of Infants (<1) - F,2.1.d.2 - Number of Children (1-5 y) - F,2.1.d.3 - Number of Youth (6-17 y) - F,2.1.d.4 - Number of Adult (18-59 y) - F,2.1.d.5 - Number of Elderly (60+ y) - F,2.1.b.3 - Total Female,2.2.c.2 - Pregnant Women #,2.2.d.1 - Breastfeeding Mothers #,2.2.g.1 - Persons w/ Disabilities #,2.2.x.3 - Elderly headed Households #,2.2.f.1 - Persons w/ Chronic Diseases/Serious Medical Conditions,2.3.k.1 - Distance of site from place of origin / habitual residence,2.3.c.2 - Date of arrival of last IDP group,2.3.b.4 - Have IDPs been displaced previously?,2.3.e.1 - Area of intended return for the largest IDP group,2.3.e.7 - What is preventing the largest IDP group of returning home?,"2.3.e.7 - If preventing reason is Other, specity",2.3.g.1 - Estimated % of IDPs sleeping in the site,2.3.f.1 - Is there relocation site planned for the IDPs?,3.7.k.2 - Did most people on site own or rent their house before the EQ?,3.1.a.1 - % of HH living outside (no shelter),3.1.j.1 - % of HH living indoors (solid walls),3.1.b.1 - % of HH living in tents,3.1.d.1 - % of HH living in temporary shelter (CGIs),3.1.c.1 - % of HH living in emergency makeshift shelter,3.1.k.1 - % of HH living in Other shelters (Open building),"3.1.k.1 - Other Shelter, specify",3.2.a.1 - % of HH have access to electricity,3.2.b.1 - % of HH have access to safe cooking facilities,3.7.j.1 - Most needed NFIs,3.7.j.2 - 2nd most needed NFIs,3.7.j.3 - 3rd most needed NFIs,"4.1.a.1 - Location of site's main water source (walking, one-way)",4.1.b.1 - Main non-drinking water source available,4.1.f.1 - Main drinking water source available,"4.1.k.1 - If water tracking, who?",4.3.f.1 - Is drinking water being treated before consumption?,4.2.a.1 - Average amount of water use/day/person,4.3.e.1 - What is the main problem with the water? (+ observation),4.4.j.1 - Condition of most of the latrines (Observation),4.4.a.1 - Number of functioning toilets on-site (Count) #,4.4.b.1 - Availability of segregated male and female toilets,4.4.a.3  - Latrines provided / installed or already on site,"4.4.a.3  - If provided, then by whom?",4.4.b.2 - Do toilets / bathrooms have light? (observation),4.4.b.3 - Do majority of people use toilets on or off site?,4.8.b.1 - Do toilets / bathrooms have locks from the inside? (Observation),4.5.b.1 - Availability of segregated bathing areas,4.6.a.1 - Main garbage / waste disposal method,4.4.n.1 - Evidence of open defecation? ,4.7.g.1 - Availability of handwashing station filled in with water and soap close to the toilets?,4.7.g.2 - Evidence of hand-washing practices?,"5.1.a.1 - Is there access to food (dist, vouchers, … )",5.1.e.1 - Is there access to a market near the site?,5.1.d.1 - Most common source for obtaining food,"5.1.d.1 - If the most common source for obtaining food is Other, Specify","5.1.d.1 - If distributed, Who? ",6.1.a.1 - Screening for malnutrition conducted in the area?,6.1.b.1 - Availability of suppl. feeding for pregnant & lactating mothers,6.1.c.1 - Availability of supplementary feeding for children,7.1.b.1 - What is the most prevalent health problem at the site?,7.1.b.2 - What is the 2nd most prevalent health problem at the site?,7.1.b.3 - What is the 3rd most prevalent health problem at the site?,7.2.t.1 - Cases of tuberculosis among IDPs living in this site?,7.3.a.1 - People with injury related disabilities before the EQ,7.3.a.2 - People with injury related disabilities after the EQ,7.2.t.2 - Total people with injury related disabilities,7.2.r.1 - Have you had access to immunization services / campaigns in the last 4 weeks?,7.2.s.1 - Have you access to psychosocial support activities in the last 4 weeks?,7.2.q.2 - Is there any psychosocial support provided on site?,7.2.b.1 - Distance to closest functioning Health Facilities / Services,"7.2.b.1 - If  closest functioning Health Facilities / Services is/are on site, who managing it?",7.2.c.2 - Who is the main provider of health facilities / services?,8.1.b.5 - Access to formal education for children from displaced HHs ,8.1.b.6 - Access to non-formal education for children from displaced HHs,8.2.b.2 - Distance to nearest formal education facility,"8.2.b.2 - If formal education facility provided on-site, by whom?",8.2.b.3 - Distance to nearest non-formal education facility,"8.2.b.3 - If non-formal education facility provided on-site, by whom?",8.3.a.2 - % of girls at the site attending school,8.3.a.3 - % of boys at the site attending school,8.3.b.2 - Most common reasons why girls are not attending schools (Reason 1) ,8.3.b.2 - Most common reasons why girls are not attending schools (Reason 2) ,"8.3.b.2 - If girls are working, where?",8.3.b.3 - Most common reasons why boys are not attending schools (Reason 1),8.3.b.3 - Most common reasons why boys are not attending schools (Reason 2),"8.3.b.3 - If boys are working, where?",9.1.a.1  - Occupation/trade of majority of displaced households before the earthquake,"9.1.a.1  - If occupation of the majority before the earthquake is Other, Specify",9.1.a.4 - Occupation/trade of majority of displaced households now,"9.1.a.4 - If occupation of the majority now is Other, Specify",9.2.h.1 - % of HH in the site with source of income,9.2.i.1 - Access to income generating activities,9.3.a.2 - Is there livestock on site?,9.4.a.4 - Is the community being approached with job opportunities as alternative source of income?,"9.4.a.3 - If yes, how is the job offered?","9.4.b.3 - If yes, to whom are the job opportunities mainly offered in your family?
family?",9.1.c.1 - Do IDPs have access to land for cultivation?,"11.3.b.1 - Do any recruiters come to the site for day labor, domestic work in the city or working abroad?","11.3.a.2 - If yes, to which city/ country?",11.3.b.2 - Income generating activities women are interested,"11.3.b.2 - If women are interested in other activities, specify",11.3.b.3 - Income generating activities men are interested,"11.3.b.3 - If men are interested in other activities, specify",10.1.a.2 - Security is provided on-site?,10.1.e.1 -  Security incidents are reported in the site?,10.1.b.1 - Who provides the main security in the site?,10.2.j.3 - Do you know who (or where) to report (or seek assistance) when you or your family face any abuse or exploitation in this area?,10.2.j.3 - If report is made then specify to Whom?,10.2.i.4 - Most reported problem in receiving support,10.1.f.1 - Do the majority of people have ID card or other documentation?,10.2.j.2 - Reporting / referral mechanism for GBV survivor,10.2.t.2 - Are women segregated during menstruation?,"10.2.t.2 - If women are segregated during menstruation, where do they go?",10.3.a.1 - Do men feel safe in the site?,"10.3.a.4 - If no, where do men feel unsafe?","10.3.a.4 - If no and men feel unsafe some where else, specify?","10.1.s.1 - Is there adequate lighting in the majority of communal point? (WASH facilities, public spaces…)",10.1.s.2 - Females have access to feminine hygiene products?,3.9.a.1 - Are any HHs at this site planning to move for the winter?,"3.9.a.2 - If yes, is this a practice that usually happens during winter?",3.9.a.3 - Will winter limit access from your site to any of the following? ,"3.9.a.3 - If winter limit access to other, specify",3.9.a.4 - Do you think that majority of shelters at your site are suitable for the winter?,"3.9.a.5 - If majority of shelter are not suitable, then Why?","3.9.a.5 - If majority of shelter are not suitable due to some other reason, specify",3.9.b.1 - 1st most needed winter item,"3.9.b.1 - 1st most needed winter item is other, specify",3.9.b.2 - 2nd most needed winter item,"3.9.b.2 - 2nd most needed winter item is other, specify",3.9.b.3 - 3rd most needed winter item,"3.9.b.3 - 3rd most needed winter item is other, specify",3.9.c.1 - Where families plan to cook during the winter?,3.9.c.2 - Plan to make any provision for livestock for winter?,"3.9.c.3 - If there is plan to make any provision, What?","3.9.c.3 - If there is Other plan to make any provision, specify",11.1.a.2 - Where do most female residents mostly get their information from?,11.1.a.3 - Where do most male residents mostly get their information from?,11.2.c.1 - Are complaints being reported?,11.2.c.2 - If reports are being reported then to whom?,11.1.c.1 - What is the main topic on which the community is requesting information on?,11.1.h.1 - Is everyone aware that donations do not need to be exchanged for anything?
521,28/08/2015,4,Sikre,,Yes,12/05/2015,,Urban,Bagmati,Sindhupalchok,Attarpur,8,27.68249,85.89162,2021.458181,Spontaneous,Other,Private land,No,Unknown,Yes,Private,Temporary shelter,,Yes,<50%,Yes,Shyamlal sakhya,9741090959,No,,,,,,No,Bagmati,Sindhupalchok,Attarpur,8,Bagmati,Sindhupalchok,Jethal,7,191,928,10,19,114,287,29,459,0,10,125,286,48,469,0,15,10,15,100,< 10 mins,06/09/2015,No,Place of origin,Lack of food   ,,> 75%,No,Own,None,None,None,more than 75%,None,None,,< 25%,< 50%,Cooking gas,Tools,Electricity / Solar system,Off-site (>20 minutes),None,Surface water,,No treatment,>15 liters,Taste,Not so good (not hygienic),20,No,Provided,Lady by France,No,On-site,Yes,No,No System,No,None,No,"Yes, On-Site",Yes,Own cash,,,No,No,No,None,None,None,Some,10,1,11,Yes,No,No,off-site (< 30 mins),,Government,Yes,Unknown,Off site <20,,,,>75%,>75%,Fees or costs,Distance to school,,Fees or costs,Distance to school,,Agriculture/Livestock,,Agriculture/Livestock,,2,No,Yes,Unknown,,,Yes,No,,Art / Craft,,Store / small business,,No,No,,Yes,Police,Misuse of aid,Yes,Unknown,No,,Yes,,,No lighting,Unknown,No,,Main access road,,No,Does not protect from cold,,Blanket,,CGIs,,Heater,,In shelter where people sleep,Yes,Improve animal shelter,,Site management,Mobile Phone,No,,Situation in areas of origin,No
523,28/08/2015,4,Khorang(Madhye votekoshi site),,Yes,24/04/2015,,Peri-Urban,Bagmati,Sindhupalchok,C-BAG-23-021 sindhupalchok,3,27.81974,85.8812,1016.520361,Spontaneous,"Collective Centre  (schools, offices, religious, hospital, other)",,No,Unknown,Yes,Private,Makeshift,,No,,,,,No,,,,,,No,Bagmati,Sindhupalchok,C-BAG-23-021 sindhupalchok,3,Bagmati,Sindhupalchok,C-BAG-23-021 sindhupalchok,9,60,285,0,11,40,91,8,150,1,7,45,78,4,135,0,1,0,15,10,< 30 mins,03/07/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,< 25%,None,< 75%,None,,< 75%,< 50%,CGIs,Tools,Kitchen sets,On-site (<20 minutes),Piped water (taps),Surface water,,No treatment,10-15 liters,All of the above,Good (Hygienic),60,No,Provided,Mission east,No,On-site,Yes,No,No System,No,None,No,"Yes, Off-site",No,Own cash,,,No,No,No,Diarrhea,Common cold,Common cold,None,0,0,0,No,No,No,off-site (< 30 mins),,Government,Yes,No,Off site <20,,,,>75%,>75%,,,,,,,Agriculture/Livestock,,None,,5,No,Yes,No,,,No,No,,Art / Craft,,Store / small business,,No,No,,Yes,Police,Unknown,Yes,Yes,No,,Yes,,,No lighting,No,No,,Market,,No,Does not protect from cold,,Winter clothes,,CGIs,,Mattress / Bed,,In shelter where people sleep,Yes,,,Authorities,Local leader,No,,Situation in areas of origin,No
524,22/08/2015,4,Deurali,,Yes,16/05/2015,,Rural,Sagarmatha,Okhaldhunga,Prapcha,2,27.35821,86.42697,1152.767618,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Public/Government,Temporary shelter,,No,,,,,No,,,,,,No,Sagarmatha,Okhaldhunga,Prapcha,9,Sagarmatha,Okhaldhunga,Prapcha,8,26,175,5,13,18,33,13,82,6,5,33,31,18,93,2,10,3,2,1,< 30 mins,29/06/2015,No,None (Stay here),Fear of landslide/aftershock,,< 75%,No,Own,None,None,None,< 75%,< 25%,None,,None,None,Safer housing / Shelter material,Kitchen sets,Electricity / Solar system,On-site (<20 minutes),Piped water (taps),Piped water (taps),,Filtered,>15 liters,Suspended solids,Not so good (not hygienic),4,No,Provided,VDC,No,On-site,Yes,No,Burning,No,None,No,No,Yes,Own cash,,,No,No,Yes,Typhoid,Diarrhea,None,Some,0,0,0,Yes,Yes,Yes,On-site,Aama Samuha Sanjaal,Government,Yes,Yes,Off site <20,,On site <20,UNICEF,>75%,>75%,Fees or costs,None,,Fees or costs,None,,Agriculture/Livestock,,Agriculture/Livestock,,0,No,No,No,,,Yes,No,,Weaving / knitting,,Other,Don’t know,Yes,No,Self organized,Yes,Police,Unknown,Yes,Yes,No,,No,Other,Disturbances at night,No lighting,No,No,,No limitation,,No,Does not protect from cold,,Winter clothes,,Blanket,,Other,Shelter support,In shelter where people sleep,No,,,INGO/NGO,Families & friends,Yes,Police,Access to services ,Yes
525,27/08/2015,4,Pauwa,,Yes,26/04/2015,,Rural,Bagmati,Kavrepalanchok,Bhumlutar,7,27.38205,85.43201,715.6791027,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Private,Temporary shelter,,No,,,,,No,,,,,,No,Bagmati,Kavrepalanchok,Bhumrutar,7,Bagmati,Kavrepalanchok,Bhumrutar,9,22,100,0,7,17,25,2,51,0,7,5,30,7,49,0,5,2,0,0,< 10 mins,13/05/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,None,more than 75%,< 25%,None,,more than 75%,< 25%,Tools,None,None,On-site (<20 minutes),Piped water (taps),Piped water (taps),,No treatment,10-15 liters,None,Good (Hygienic),0,No,Already on site,,No,Off-site,Yes,No,Burning,Yes,None,Yes,"Yes, Off-site",Yes,Food distribution,,,No,No,No,None,None,None,None,2,0,2,Yes,No,No,Off-site (1 - 2 hours),,Government,Yes,No,Off site <20,,,,<50%,< 50%,Working,None,Housework,Working,None,Housework,Agriculture/Livestock,,Agriculture/Livestock,,80,Yes,Yes,No,,,Yes,No,,Store / small business,,Construction,,Yes,No,Self organized,Unknown,,None,Yes,No,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",Yes,Don't know,,No limitation,,No,Does not protect from cold,,Foam mat (floor),,Blanket,,Winter clothes,,In shelter where people sleep,Don't know,,,Authorities,Authorities,Yes,Police,Recovery plans,Yes
526,21/08/2015,4,Company Danda,,Yes,25/04/2015,,Peri-Urban,Janakpur,Dolakha,Bhimeshwor Municipality,6,27.37507,86.04651,632.7724945,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,<2 months,Yes,Public/Government,Temporary shelter,,No,,,,,No,,,,,,No,Janakpur,Dolakha,Bhimeshwor Municipality,6,,,,,21,99,2,6,13,28,3,52,0,2,18,26,1,47,2,6,0,1,0,< 30 mins,12/05/2015,No,Place of origin,Fear of landslide/aftershock,,> 75%,No,Own,None,None,None,more than 75%,None,None,,more than 75%,more than 75%,Cooking gas,Kitchen sets,None,On-site (<20 minutes),Friends / relatives / nearby community,Friends / relatives / nearby community,,No treatment,5-10 liters,None,Non usable,1,No,Provided,Samaritan Purse,No,Off-site,No,No,No System,Yes,None,Yes,"Yes, On-Site",Yes,Own cash,,,No,Yes,Yes,Diarrhea,None,None,None,0,0,0,Yes,No,No,Off-site (1 - 2 hours),,Government & Private practitioners,Yes,No,Off site <20,,,,<50%,< 50%,Working,None,Housework,Working,None,Housework,Trade,,Trade,,80,Yes,Yes,No,,,Yes,No,,Weaving / knitting,,Store / small business,,No,No,,Yes,Police,None,Yes,Yes,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",Yes,Don't know,,No limitation,,No,Does not protect from cold,,Fuel,,Blanket,,Tools,,In shelter where people sleep,Yes,Improve animal shelter,,Radio / News,Radio / News,Yes,Police,Shelter,Yes
529,20/08/2015,4,Aalchi Danda,,Yes,05/06/2015,,Peri-Urban,Bagmati,Dhading,Nilkantha Municipality,4,27.90291,84.89446,730.919288,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Public/Government,Makeshift,,Yes,<25%,Yes,Same,Same,No,,,,,,Yes,Bagmati,Dhading,Sherdung VDC,9,Bagmati,Dhading,Zharlang VDC,1,244,1305,10,61,281,270,37,659,13,61,182,366,24,646,13,23,4,0,11,Longer,20/07/2015,Yes,None (Stay here),Fear of landslide/aftershock,,< 75%,No,Own,None,None,< 50%,< 25%,< 25%,None,,< 25%,None,CGIs,Kitchen sets,Clothes,Off-site (>20 minutes),Piped water (taps),Piped water (taps),,No treatment,5-10 liters,None,Not so good (not hygienic),12,"Yes, separate entrance/HWS",Provided,Red Cross,No,On-site,No,Yes,Burning,No,None,Yes,No,Yes,Own cash,,,No,No,No,Skin infections,None,None,None,0,2,2,Yes,No,No,off-site (< 30 mins),,Government,Yes,Yes,Off site >20,,On site <20,UNICEF,<75%,<75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,None,,5,Yes,No,No,,,No,No,,Weaving / knitting,,Agriculture,,No,Yes,,Yes,Police,Unknown,Yes,Unknown,No,,No,Distribution points,,No lighting,Unknown,Don't know,,No limitation,,No,Does not protect from cold,,CGIs,,Mattress / Bed,,Food stock,,In shelter where people sleep,Don't know,,,Families & friends,Families & friends,No,,Situation in areas of origin,Yes
530,26/08/2015,4,Bhimtar,,Yes,25/04/2015,,Rural,Bagmati,Sindhupalchok,Sangachowk,42225,27.68951,85.68343,726.6520361,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Private,Temporary shelter,,No,,,,,No,,,,,,No,Bagmati,Sindhupalchok,Sangachowk,42225,Bagmati,Sindhupalchok,Sangachowk,42225,88,440,12,8,73,77,12,182,12,8,81,141,16,258,30,35,11,5,17,Longer,25/04/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,None,more than 75%,None,None,None,< 75%,None,Kitchen sets,Blankets,CGIs,On-site (<20 minutes),Surface water,Surface water,,No treatment,10-15 liters,Taste,Not so good (not hygienic),46,No,Provided,Red Cross & Save the Children,No,On-site,No,No,No System,No,None,No,"Yes, On-Site",Yes,Own cash,,,No,No,No,Skin infections,None,None,Some,5,8,13,Yes,No,No,Off-site (1 - 2 hours),,Government,Yes,Yes,On site <20,Government,On site <20,Unknown,>75%,>75%,Fees or costs,Distance to school,,Fees or costs,Distance to school,,Agriculture/Livestock,,Agriculture/Livestock,,10,No,Yes,No,,,Yes,No,,Livestock,,Livestock,,No,No,,Yes,Police,Not enough assistance for all entitled,Yes,Unknown,Yes,Within their house,Yes,,,"Yes, there is lighting but it is NOT adequate",Yes,No,,No limitation,,No,Does not protect from cold,,Blanket,,Heater,,Winter clothes,,In shelter where people sleep,Yes,Improve animal shelter,,INGO/NGO,INGO/NGO,Yes,VDC officials,Shelter,Yes
531,25/08/2015,4,Melamchi Pul Bazaar,,Yes,25/04/2015,,Urban,Bagmati,Sindhupalchok,C-BAG-23-048 sindhupalchok,6,27.829595,85.577029,815.0451109,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Private,Temporary shelter,,No,,,,,No,,,,,,No,Bagmati,Sindhupalchok,C-BAG-23-048 sindhupalchok,6,,,,,25,119,0,1,13,39,3,56,0,16,14,30,3,63,0,10,6,1,7,< 10 mins,25/04/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,< 25%,more than 75%,None,None,,more than 75%,< 50%,Cooking gas,Tools,Kitchen sets,On-site (<20 minutes),Piped water (taps),Surface water,,No treatment,>15 liters,None,Not so good (not hygienic),16,No,Provided,Unknown,No,On-site,Yes,No,Burning,No,None,No,"Yes, Off-site",Yes,Own cash,,,No,No,No,None,None,None,None,5,1,6,Yes,No,No,off-site (< 30 mins),,Local Clinic/med practitioners,Yes,No,Off site <20,,,,>75%,>75%,,,,,,,Trade,,Trade,,60,Yes,Yes,No,,,Yes,No,,Livestock,,Other,Don’t know,No,Unknown,,Yes,Police,Unknown,Yes,No,No,,Yes,,,No lighting,No,No,,No limitation,,Yes,,,Blanket,,Winter clothes,,Fuel,,In shelter where people sleep,No,,,Authorities,Authorities,Yes,VDC officials,Situation in areas of origin,Yes
532,25/08/2015,4,Melamchi Tar,,Yes,25/04/2015,,Urban,Bagmati,Sindhupalchok,C-BAG-23-048 sindhupalchok,6,27.83066,85.57367,865.3377225,Spontaneous,Other,Private land,No,Unknown,Yes,Private,Temporary shelter,,No,,,,,No,,,,,,No,Bagmati,Sindhupalchok,,6,,,,,90,464,0,14,63,162,6,245,4,4,58,130,23,219,3,20,4,0,15,< 10 mins,11/05/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,None,more than 75%,< 25%,None,,more than 75%,None,CGIs,Electricity / Solar system,Plastic bed / Floor Mat / Matress,Off-site (<20 minutes),Surface water,Surface water,,No treatment,>15 liters,Odor/smell,Not so good (not hygienic),25,No,Already on site,,No,On-site,No,No,Garbage pit,No,None,No,"Yes, On-Site",Yes,Own cash,,,Yes,No,No,Diarrhea,Skin infections,None,None,0,0,0,Yes,Yes,Unknown,off-site (< 30 mins),,Government,Yes,Yes,On site <20,Save The Children,On site <20,Government,Unknown,Unknown,,,,,,,Agriculture/Livestock,,Agriculture/Livestock,,20,No,Yes,No,,,Yes,No,,Agriculture,,Art / Craft,,No,No,,Yes,Police,Assistance did not respond to the actual need,Yes,Yes,Yes,Within their house,Yes,,,"Yes, there is lighting but it is NOT adequate",Yes,No,,No limitation,,No,Does not protect from cold,,Blanket,,Winter clothes,,Other,,In shelter where people sleep,Yes,,,Local leader,Local leader,Yes,Police,Other relief assistance,Unknown
534,31/08/2015,4,Ghansu,,Yes,31/08/2015,,Rural,Gandaki,Gorkha,Kerauja,1,28.23357,84.9049,2124.17703,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,>2 months,"No, no vehicular access",Private,Makeshift,,No,,,,,No,,,,,,No,Gandaki,Gorkha,Kerauja,4,Gandaki,Gorkha,Kerauja,2,320,1680,48,96,256,320,48,768,32,128,304,384,64,912,10,100,8,8,5,< 10 mins,29/08/2015,No,Other in the Country,House damaged/destroyed,,> 75%,Yes,Own,None,None,< 25%,None,more than 75%,None,,None,None,CGIs,Water supply / Filter,Building materials for toilet,On-site (<20 minutes),Piped water (taps),Piped water (taps),,Filtered,10-15 liters,Suspended solids,Non usable,0,No,Provided,Self made,No,On-site,No,No,Burning,Yes,None,Yes,"Yes, Off-site",No,Own cash,,,Yes,No,No,Skin infections,Diarrhea,Conjunctivitis,Some,0,0,0,Yes,Yes,No,On-site,Government & Phase Nepal Organization,Government,Yes,Yes,On site <20,Government,On site <20,UNICEF,>75%,>75%,Working,Social issues / Cultural restrictions,Housework,Working,Social issues / Cultural restrictions,Housework,Agriculture/Livestock,,Agriculture/Livestock,,10,No,Yes,No,,,Yes,No,,Livestock,,Tourism,,No,No,,No,,Not enough assistance for all entitled,Yes,No,No,,Yes,,,No lighting,No,Don't know,,Access to supplies/water,,No,Does not protect from cold,,Food stock,,Winter clothes,,Mattress / Bed,,In shelter separate for cooking,Yes,Move animal to valley,,Local leader,Authorities,Yes,VDC officials,Recovery plans,Yes
535,25/08/2015,4,Gokarneshwor Park,,Yes,25/06/2015,,Urban,Bagmati,Kathmandu,Gokarneswor MNC,9,27.7406,85.38499,1385.637649,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,>2 months,Yes,Public/Government,Tent,,Yes,<25%,Yes,Chiring Sherpa,9851021652,No,,,,,,Yes,Bagmati,Sindhupalchok,Marming,"1,2,4,5,6,7,8",Bagmati,Sindhupalchok,Gatti,"7,8,9",103,489,0,44,52,135,9,240,0,6,18,197,28,249,6,3,0,0,0,Longer,24/08/2015,No,Place of origin,Fear of landslide/aftershock,,> 75%,No,Own,None,None,more than 75%,None,None,None,,more than 75%,more than 75%,Safer housing / Shelter material,Blankets,None,Off-site (>20 minutes),Piped water (taps),Piped water (taps),,Chlorinated,>15 liters,None,Good (Hygienic),4,"Yes, next to each other/same HWS",Provided,Operational blessing,No,On-site,Yes,Yes,Municipal Collection,No,None,No,"Yes, On-Site",Yes,Food distribution,,,Yes,No,No,None,None,None,Some,0,1,1,No,Yes,Yes,Off-site (1 - 2 hours),,Local Clinic/med practitioners,Yes,Yes,Off site >20,,On site <20,BalMaitri,>75%,>75%,Fees or costs,Distance to school,,Fees or costs,Distance to school,,Agriculture/Livestock,,None,,10,No,No,No,,,No,No,,Weaving / knitting,,Other,Don’t know,Yes,No,Self organized,Yes,Police,None,No,Yes,No,,Yes,,,"Yes, there is lighting and it is adequate",Yes,No,,No limitation,,No,Does not protect from cold,,Foam mat (floor),,Blanket,,Nothing,,In shelter separate for cooking,No,,,Site management,Site management,No,,Other relief assistance,Yes
536,05/09/2015,4,Thanapati 1,Chaingunarayan than,Yes,26/04/2015,,Rural,Bagmati,Nuwakot,Thanapati,2,27.833126,85.291289,1000,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Public/Government,Makeshift,,No,,,,,Unknown,,,,,,No,Bagmati,Nuwakot,Thanapati,2,,,,,335,1591,16,144,143,434,71,808,25,141,142,428,47,783,7,36,11,25,5,< 10 mins,06/08/2015,No,Nearest Village,Fear of landslide/aftershock,,< 75%,No,Own,None,None,< 75%,< 25%,None,None,,< 25%,< 25%,Blankets,Mosquito net,Kitchen sets,On-site (<20 minutes),Protected Well,Protected Well,,No treatment,>15 liters,None,Not so good (not hygienic),50,No,Provided,INGO,No,Off-site,No,No,No System,No,None,No,"Yes, On-Site",No,Food distribution,,,No,No,No,Diarrhea,None,None,Some,5,17,22,Yes,Don't know,No,Off-site (1 - 2 hours),,Government,Yes,No,On site <20,Unknown,,,>75%,<75%,Fees or costs,None,,Fees or costs,Distance to school,,Agriculture/Livestock,,Daily Wage laborer,,10,No,No,No,,,No,No,,Agriculture,,Art / Craft,,Yes,No,Self organized,Yes,Police,Fighting between recipients at distribution points,Yes,No,Unknown,,Yes,,,"Yes, there is lighting but it is NOT adequate",No,Don't know,No,No limitation,,no,Does not protect from cold,,CGIs,,Blanket,,Mattress / Bed,,In shelter where people sleep,No,,,Families & friends,Mobile Phone,Yes,Police,Shelter,Yes
